Date,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
12/31/2017,"nan,Greater than 40%,54%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,27%","nan,Greater than 40%,nan","nan,Less than 20%,nan","10.0,Between 20%40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","3.7,Between 20%40%,18%","nan,Between 20%40%,3%","9.7,Less than 20%,23%","nan,Between 20%40%,nan","nan,Greater than 40%,86%","nan,Less than 20%,25%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,39%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","11.2,Greater than 40%,44%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,122%","nan,Between 20%40%,nan","nan,nan,nan","6.8,Less than 20%,21%","7.8,Between 20%40%,29%","6.9,Greater than 40%,38%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","15.8,Greater than 40%,73%","nan,Less than 20%,nan","6.3,Greater than 40%,30%","nan,Greater than 40%,75%","nan,Greater than 40%,nan","nan,Between 20%40%,25%","12.1,Greater than 40%,38%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2018,"nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,27%","nan,Greater than 40%,nan","nan,Less than 20%,nan","11.2,Between 20%40%,40%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","4.0,Between 20%40%,20%","nan,Between 20%40%,nan","9.7,Less than 20%,19%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,29%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","11.1,Greater than 40%,33%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","15.9,Greater than 40%,101%","nan,Between 20%40%,nan","nan,nan,nan","6.6,Less than 20%,22%","9.4,Between 20%40%,27%","4.5,Greater than 40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","18.1,Greater than 40%,71%","nan,Less than 20%,nan","8.6,Greater than 40%,35%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,86%","14.2,Greater than 40%,38%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2018,"11.9,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","17.5,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","11.6,Between 20%40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","4.0,Between 20%40%,20%","3.8,Between 20%40%,nan","9.7,Less than 20%,14%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,26%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","9.1,Greater than 40%,27%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","9.5,Greater than 40%,95%","nan,Between 20%40%,nan","nan,nan,nan","6.9,Less than 20%,24%","11.3,Between 20%40%,25%","4.4,Greater than 40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","18.3,Greater than 40%,68%","nan,Less than 20%,nan","10.0,Greater than 40%,41%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,128%","16.1,Greater than 40%,38%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2018,"15.6,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","9.1,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","14.4,Between 20%40%,34%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,2%","4.1,Between 20%40%,20%","3.2,Between 20%40%,nan","10.2,Less than 20%,11%","nan,Between 20%40%,nan","12.3,Greater than 40%,nan","nan,Less than 20%,22%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","10.0,Greater than 40%,23%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","9.8,Greater than 40%,77%","nan,Between 20%40%,nan","nan,nan,nan","7.0,Less than 20%,21%","11.6,Between 20%40%,22%","3.4,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","18.7,Greater than 40%,64%","nan,Less than 20%,nan","14.9,Greater than 40%,45%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,109%","17.7,Greater than 40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2018,"10.3,Greater than 40%,63%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","7.7,Between 20%40%,28%","nan,Greater than 40%,nan","nan,Less than 20%,16%","9.7,Between 20%40%,30%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,2%","3.2,Between 20%40%,19%","0.4,Between 20%40%,29%","8.3,Less than 20%,8%","nan,Between 20%40%,nan","9.6,Greater than 40%,50%","nan,Less than 20%,18%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,838%","nan,Greater than 40%,nan","nan,Greater than 40%,17%","nan,Between 20%40%,28%","nan,Greater than 40%,nan","8.3,Greater than 40%,18%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,158%","nan,Greater than 40%,nan","6.1,Greater than 40%,61%","nan,Between 20%40%,nan","nan,nan,nan","6.1,Less than 20%,18%","9.0,Between 20%40%,24%","2.1,Greater than 40%,32%","nan,Greater than 40%,nan","nan,Greater than 40%,5380%","14.4,Greater than 40%,59%","nan,Less than 20%,47%","7.7,Greater than 40%,49%","17.8,Greater than 40%,106%","nan,Greater than 40%,89%","nan,Between 20%40%,71%","14.3,Greater than 40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2019,"11.7,Greater than 40%,71%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","13.7,Between 20%40%,31%","nan,Greater than 40%,nan","nan,Less than 20%,16%","10.6,Between 20%40%,28%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,2%","4.1,Between 20%40%,12%","0.9,Between 20%40%,29%","10.3,Less than 20%,7%","nan,Between 20%40%,nan","7.3,Greater than 40%,43%","nan,Less than 20%,12%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","21.7,Greater than 40%,36%","nan,Greater than 40%,17%","nan,Between 20%40%,28%","nan,Greater than 40%,nan","16.8,Greater than 40%,26%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,57%","nan,Greater than 40%,nan","nan,Greater than 40%,158%","nan,Greater than 40%,nan","8.6,Greater than 40%,55%","nan,Between 20%40%,nan","nan,nan,nan","7.4,Less than 20%,15%","12.5,Between 20%40%,26%","3.1,Greater than 40%,33%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","19.6,Greater than 40%,55%","nan,Less than 20%,47%","9.5,Greater than 40%,48%","28.7,Greater than 40%,103%","nan,Greater than 40%,89%","nan,Between 20%40%,12%","16.4,Greater than 40%,36%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2019,"11.4,Greater than 40%,66%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","17.5,Between 20%40%,35%","nan,Greater than 40%,67%","nan,Less than 20%,16%","11.8,Between 20%40%,26%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,2%","4.7,Between 20%40%,11%","1.7,Between 20%40%,29%","11.2,Less than 20%,7%","nan,Between 20%40%,nan","2.0,Greater than 40%,37%","nan,Less than 20%,10%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","26.9,Greater than 40%,nan","nan,Greater than 40%,17%","nan,Between 20%40%,28%","nan,Greater than 40%,nan","17.9,Greater than 40%,37%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,57%","nan,Greater than 40%,nan","nan,Greater than 40%,158%","nan,Greater than 40%,nan","10.6,Greater than 40%,50%","nan,Between 20%40%,nan","nan,nan,nan","8.1,Less than 20%,13%","14.1,Between 20%40%,29%","2.7,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","27.0,Greater than 40%,52%","nan,Less than 20%,47%","8.5,Greater than 40%,47%","18.4,Greater than 40%,87%","nan,Greater than 40%,89%","nan,Between 20%40%,0%","15.9,Greater than 40%,35%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2019,"7.9,Greater than 40%,63%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","14.4,Between 20%40%,39%","nan,Greater than 40%,nan","nan,Less than 20%,16%","9.9,Between 20%40%,26%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,7%","4.3,Between 20%40%,11%","2.7,Between 20%40%,38%","11.2,Less than 20%,8%","nan,Between 20%40%,nan","0.3,Greater than 40%,27%","nan,Less than 20%,7%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","21.5,Greater than 40%,nan","nan,Greater than 40%,17%","nan,Between 20%40%,28%","nan,Greater than 40%,nan","14.4,Greater than 40%,50%","nan,Less than 20%,nan","nan,nan,nan","nan,Greater than 40%,57%","nan,Greater than 40%,nan","nan,Greater than 40%,158%","nan,Greater than 40%,nan","11.5,Greater than 40%,43%","nan,Between 20%40%,nan","nan,nan,nan","7.1,Less than 20%,nan","13.0,Between 20%40%,31%","2.6,Greater than 40%,46%","nan,Greater than 40%,nan","60.8,Greater than 40%,nan","26.3,Greater than 40%,49%","nan,Less than 20%,47%","6.7,Greater than 40%,45%","20.0,Greater than 40%,70%","nan,Greater than 40%,89%","nan,Between 20%40%,3%","16.5,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2019,"9.8,Greater than 40%,61%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","14.8,Between 20%40%,41%","23.2,Greater than 40%,nan","nan,Less than 20%,21%","9.9,Between 20%40%,27%","nan,Greater than 40%,115%","nan,Greater than 40%,62%","nan,Greater than 40%,nan","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","4.9,Between 20%40%,11%","4.0,Between 20%40%,52%","11.0,Less than 20%,9%","nan,Between 20%40%,nan","0.2,Greater than 40%,18%","nan,Less than 20%,4%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,113%","nan,Greater than 40%,199%","22.9,Greater than 40%,47%","nan,Greater than 40%,29%","nan,Between 20%40%,9%","nan,Greater than 40%,nan","13.0,Greater than 40%,60%","nan,Less than 20%,3%","nan,nan,nan","nan,Greater than 40%,57%","nan,Greater than 40%,59%","nan,Greater than 40%,158%","nan,Greater than 40%,nan","8.5,Greater than 40%,38%","nan,Between 20%40%,nan","nan,nan,nan","7.2,Less than 20%,15%","12.6,Between 20%40%,31%","2.8,Greater than 40%,60%","nan,Greater than 40%,570%","54.4,Greater than 40%,882%","30.7,Greater than 40%,47%","nan,Less than 20%,64%","6.2,Greater than 40%,43%","22.3,Greater than 40%,56%","nan,Greater than 40%,52%","nan,Between 20%40%,8%","19.1,Greater than 40%,32%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2020,"8.1,Greater than 40%,50%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","14.2,Between 20%40%,38%","15.6,Greater than 40%,nan","nan,Less than 20%,nan","9.6,Between 20%40%,28%","nan,Greater than 40%,115%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","3.8,Between 20%40%,16%","2.6,Between 20%40%,59%","7.5,Less than 20%,9%","nan,Between 20%40%,nan","nan,Greater than 40%,14%","nan,Less than 20%,5%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,113%","nan,Greater than 40%,174%","11.8,Greater than 40%,56%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","10.0,Greater than 40%,55%","nan,Less than 20%,3%","nan,nan,nan","nan,Greater than 40%,51%","nan,Greater than 40%,59%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","4.1,Greater than 40%,32%","nan,Between 20%40%,nan","nan,nan,nan","6.0,Less than 20%,15%","10.1,Between 20%40%,31%","1.7,Greater than 40%,66%","nan,Greater than 40%,nan","4.3,Greater than 40%,497%","29.5,Greater than 40%,46%","nan,Less than 20%,64%","4.7,Greater than 40%,43%","11.3,Greater than 40%,48%","nan,Greater than 40%,52%","nan,Between 20%40%,57%","16.3,Greater than 40%,30%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2020,"14.1,Greater than 40%,46%","nan,Greater than 40%,93%","nan,Greater than 40%,nan","24.6,Between 20%40%,34%","44.6,Greater than 40%,45%","nan,Less than 20%,nan","14.5,Between 20%40%,26%","nan,Greater than 40%,115%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","4.8,Between 20%40%,14%","5.5,Between 20%40%,59%","9.4,Less than 20%,1%","nan,Between 20%40%,nan","0.1,Greater than 40%,43%","nan,Less than 20%,7%","nan,Greater than 40%,nan","nan,Between 20%40%,30%","nan,Greater than 40%,113%","nan,Greater than 40%,143%","16.2,Greater than 40%,58%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","19.4,Greater than 40%,56%","nan,Less than 20%,3%","nan,nan,nan","nan,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","9.6,Greater than 40%,20%","nan,Between 20%40%,nan","nan,nan,nan","11.1,Less than 20%,18%","14.6,Between 20%40%,29%","4.8,Greater than 40%,53%","nan,Greater than 40%,nan","28.8,Greater than 40%,469%","64.3,Greater than 40%,60%","nan,Less than 20%,64%","8.9,Greater than 40%,49%","22.5,Greater than 40%,37%","nan,Greater than 40%,52%","nan,Between 20%40%,97%","18.3,Greater than 40%,27%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
