Date,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
09/30/2020,"14.9,Greater than 40%,41%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","23.6,Between 20%40%,32%","46.6,Greater than 40%,39%","nan,Less than 20%,nan","15.2,Between 20%40%,24%","nan,Greater than 40%,115%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","29.5,Less than 20%,24%","4.9,Between 20%40%,12%","3.3,Between 20%40%,51%","9.2,Less than 20%,5%","nan,Between 20%40%,nan","1.8,Greater than 40%,41%","nan,Less than 20%,11%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","30.8,Greater than 40%,88%","28.6,Greater than 40%,61%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","18.7,Greater than 40%,62%","nan,Less than 20%,nan","nan,nan,nan","40.5,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","11.0,Greater than 40%,18%","nan,Between 20%40%,nan","nan,nan,nan","11.9,Less than 20%,19%","13.9,Between 20%40%,29%","5.5,Greater than 40%,30%","nan,Greater than 40%,nan","28.4,Greater than 40%,296%","58.1,Greater than 40%,73%","nan,Less than 20%,nan","12.2,Greater than 40%,77%","34.2,Greater than 40%,36%","nan,Greater than 40%,nan","nan,Between 20%40%,102%","20.6,Greater than 40%,24%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2020,"18.2,Greater than 40%,37%","nan,Greater than 40%,nan","nan,Greater than 40%,52%","27.9,Between 20%40%,31%","61.9,Greater than 40%,37%","2.5,Less than 20%,13%","22.4,Between 20%40%,22%","nan,Greater than 40%,330%","1.9,Greater than 40%,52%","nan,Greater than 40%,144%","nan,Greater than 40%,56%","nan,Greater than 40%,88%","nan,Greater than 40%,14%","25.0,Less than 20%,24%","5.1,Between 20%40%,11%","3.1,Between 20%40%,39%","10.7,Less than 20%,10%","nan,Between 20%40%,39%","2.2,Greater than 40%,38%","nan,Less than 20%,14%","nan,Greater than 40%,49%","nan,Between 20%40%,nan","nan,Greater than 40%,169%","65.3,Greater than 40%,40%","49.8,Greater than 40%,66%","nan,Greater than 40%,218%","4.3,Between 20%40%,15%","nan,Greater than 40%,103%","24.8,Greater than 40%,73%","14.9,Less than 20%,34%","nan,nan,nan","33.9,Greater than 40%,nan","nan,Greater than 40%,94%","3.8,Greater than 40%,46%","nan,Greater than 40%,18%","16.6,Greater than 40%,20%","nan,Between 20%40%,28%","nan,Between 20%40%,9%","13.3,Less than 20%,21%","18.1,Between 20%40%,28%","7.8,Greater than 40%,14%","11.2,Greater than 40%,20%","25.2,Greater than 40%,272%","54.4,Greater than 40%,86%","nan,Less than 20%,28%","12.8,Greater than 40%,102%","47.9,Greater than 40%,33%","14.4,Greater than 40%,27%","nan,Between 20%40%,143%","29.4,Greater than 40%,21%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2021,"15.1,Greater than 40%,44%","30.9,Greater than 40%,nan","nan,Greater than 40%,nan","21.6,Between 20%40%,33%","60.9,Greater than 40%,37%","21.1,Less than 20%,19%","17.6,Between 20%40%,20%","nan,Greater than 40%,nan","5.1,Greater than 40%,42%","nan,Greater than 40%,401%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","0.2,Greater than 40%,81%","24.9,Less than 20%,19%","4.4,Between 20%40%,8%","2.9,Between 20%40%,33%","10.9,Less than 20%,13%","nan,Between 20%40%,nan","4.2,Greater than 40%,28%","nan,Less than 20%,14%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","1.1,Greater than 40%,nan","54.4,Greater than 40%,11%","53.3,Greater than 40%,84%","nan,Greater than 40%,196%","3.7,Between 20%40%,17%","nan,Greater than 40%,nan","18.1,Greater than 40%,90%","46.6,Less than 20%,nan","nan,nan,nan","29.1,Greater than 40%,48%","39.2,Greater than 40%,nan","4.4,Greater than 40%,57%","16.7,Greater than 40%,330%","11.6,Greater than 40%,22%","nan,Between 20%40%,nan","nan,nan,nan","13.1,Less than 20%,25%","14.0,Between 20%40%,27%","7.3,Greater than 40%,12%","6.4,Greater than 40%,20%","18.3,Greater than 40%,251%","45.0,Greater than 40%,100%","nan,Less than 20%,15%","10.8,Greater than 40%,157%","29.5,Greater than 40%,29%","38.6,Greater than 40%,nan","nan,Between 20%40%,60%","25.3,Greater than 40%,18%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2021,"16.5,Greater than 40%,51%","24.1,Greater than 40%,71%","27.6,Greater than 40%,nan","24.6,Between 20%40%,37%","81.5,Greater than 40%,51%","14.5,Less than 20%,21%","17.4,Between 20%40%,20%","6.1,Greater than 40%,nan","7.1,Greater than 40%,61%","18.1,Greater than 40%,686%","1.6,Greater than 40%,nan","120.7,Greater than 40%,nan","0.1,Greater than 40%,29%","23.0,Less than 20%,23%","4.6,Between 20%40%,13%","2.4,Between 20%40%,32%","10.7,Less than 20%,35%","27.1,Between 20%40%,nan","4.1,Greater than 40%,150%","nan,Less than 20%,15%","8.2,Greater than 40%,nan","9.9,Between 20%40%,15%","4.0,Greater than 40%,nan","60.5,Greater than 40%,9%","45.6,Greater than 40%,127%","nan,Greater than 40%,86%","2.8,Between 20%40%,19%","43.5,Greater than 40%,nan","16.8,Greater than 40%,97%","21.4,Less than 20%,nan","5.1,Between 20%40%,nan","24.2,Greater than 40%,45%","41.6,Greater than 40%,nan","4.3,Greater than 40%,44%","3.1,Greater than 40%,359%","14.3,Greater than 40%,40%","12.7,Between 20%40%,nan","10.0,Less than 20%,nan","14.8,Less than 20%,24%","13.7,Between 20%40%,27%","6.8,Greater than 40%,39%","6.1,Greater than 40%,40%","17.1,Greater than 40%,185%","50.9,Greater than 40%,85%","nan,Less than 20%,31%","8.4,Greater than 40%,171%","33.8,Greater than 40%,22%","31.7,Greater than 40%,nan","nan,Between 20%40%,10%","25.8,Greater than 40%,19%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2021,"15.2,Greater than 40%,51%","37.8,Greater than 40%,62%","13.9,Greater than 40%,nan","24.4,Between 20%40%,40%","113.6,Greater than 40%,83%","11.3,Less than 20%,21%","17.7,Between 20%40%,21%","1.4,Greater than 40%,nan","2.9,Greater than 40%,86%","9.2,Greater than 40%,626%","0.9,Greater than 40%,nan","95.4,Greater than 40%,nan","4.8,Greater than 40%,nan","22.1,Less than 20%,23%","4.6,Between 20%40%,16%","1.3,Between 20%40%,28%","10.3,Less than 20%,7%","26.8,Between 20%40%,nan","2.7,Greater than 40%,150%","nan,Less than 20%,14%","45.1,Greater than 40%,nan","9.1,Between 20%40%,21%","1.7,Greater than 40%,47%","33.7,Greater than 40%,11%","45.0,Greater than 40%,159%","nan,Greater than 40%,25%","1.5,Between 20%40%,21%","25.5,Greater than 40%,nan","15.4,Greater than 40%,89%","3.9,Less than 20%,176%","18.1,Between 20%40%,nan","27.0,Greater than 40%,41%","29.7,Greater than 40%,nan","5.2,Greater than 40%,24%","1.8,Greater than 40%,nan","10.3,Greater than 40%,49%","7.6,Between 20%40%,nan","6.2,Less than 20%,nan","12.7,Less than 20%,21%","10.4,Between 20%40%,25%","4.9,Greater than 40%,74%","2.1,Greater than 40%,25%","9.1,Greater than 40%,145%","42.3,Greater than 40%,71%","nan,Less than 20%,89%","7.0,Greater than 40%,119%","15.7,Greater than 40%,27%","51.1,Greater than 40%,188%","nan,Between 20%40%,1%","26.3,Greater than 40%,20%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2021,"14.7,Greater than 40%,51%","30.1,Greater than 40%,62%","10.3,Greater than 40%,nan","16.5,Between 20%40%,40%","79.7,Greater than 40%,83%","7.8,Less than 20%,21%","14.8,Between 20%40%,21%","0.4,Greater than 40%,nan","1.4,Greater than 40%,86%","8.8,Greater than 40%,626%","0.6,Greater than 40%,nan","50.6,Greater than 40%,nan","2.5,Greater than 40%,nan","14.2,Less than 20%,23%","4.3,Between 20%40%,16%","1.0,Between 20%40%,28%","8.5,Less than 20%,7%","19.5,Between 20%40%,nan","2.0,Greater than 40%,150%","nan,Less than 20%,14%","10.8,Greater than 40%,nan","6.5,Between 20%40%,21%","1.1,Greater than 40%,47%","21.1,Greater than 40%,11%","12.5,Greater than 40%,159%","nan,Greater than 40%,25%","1.1,Between 20%40%,21%","16.9,Greater than 40%,nan","11.2,Greater than 40%,89%","nan,nan,nan","6.1,Between 20%40%,nan","19.5,Greater than 40%,37%","18.3,Greater than 40%,nan","3.0,Greater than 40%,24%","0.4,Greater than 40%,nan","5.1,Greater than 40%,49%","10.9,Between 20%40%,nan","4.8,Less than 20%,nan","8.9,Less than 20%,21%","10.0,Between 20%40%,25%","3.3,Greater than 40%,74%","0.5,Greater than 40%,25%","3.9,Greater than 40%,145%","39.6,Greater than 40%,71%","nan,Less than 20%,89%","4.5,Greater than 40%,119%","7.6,Greater than 40%,27%","19.0,Greater than 40%,188%","nan,Between 20%40%,1%","23.3,Greater than 40%,20%","nan,Greater than 40%,85%","7.4,Greater than 40%,92%","4.6,Between 20%40%,39%","11.3,Greater than 40%,74%","7.3,Greater than 40%,57%","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2022,"8.59,Greater than 40%,65%","13.06,Greater than 40%,68%","6.62,Greater than 40%,36%","11.74,Between 20%40%,40%","54.67,Greater than 40%,125%","7.76,Less than 20%,21%","10.11,Between 20%40%,21%","0.12,Greater than 40%,234%","1.04,Greater than 40%,97%","4.91,Greater than 40%,515%","0.5,Greater than 40%,73%","36.43,Greater than 40%,134%","0.83,Greater than 40%,36%","9.03,Less than 20%,23%","3.89,Between 20%40%,19%","1.1,Between 20%40%,21%","8.46,Less than 20%,19%","14.48,Between 20%40%,53%","0.52,Greater than 40%,127%","nan,Less than 20%,14%","3.87,Greater than 40%,77%","5.82,Between 20%40%,26%","0.8,Greater than 40%,23%","10.74,Greater than 40%,36%","7.37,Greater than 40%,176%","nan,Greater than 40%,12%","1.09,Between 20%40%,10%","8.31,Greater than 40%,78%","8.65,Greater than 40%,78%","nan,nan,nan","3.63,Between 20%40%,102%","16.32,Greater than 40%,34%","10.66,Greater than 40%,52%","1.28,Greater than 40%,211%","0.57,Greater than 40%,384%","3.43,Greater than 40%,56%","6.05,Between 20%40%,31%","2.28,Less than 20%,37%","5.32,Less than 20%,18%","7.43,Between 20%40%,24%","1.49,Greater than 40%,117%","nan,Greater than 40%,0%","1.75,Greater than 40%,95%","17.03,Greater than 40%,57%","nan,Less than 20%,73%","4.47,Greater than 40%,86%","3.22,Greater than 40%,85%","10.54,Greater than 40%,253%","nan,Between 20%40%,12%","16.94,Greater than 40%,20%","nan,Greater than 40%,89%","4.46,Greater than 40%,144%","nan,Between 20%40%,nan","5.8,Greater than 40%,107%","2.71,Greater than 40%,78%","45.59,Between 20%40%,38%","1.71,Greater than 40%,55%","nan,Greater than 40%,100%","4.88,Between 20%40%,34%","18.07,Between 20%40%,26%","9.83,Greater than 40%,46%"
06/30/2022,"6.42,Greater than 40%,65%","5.67,Greater than 40%,64%","6.0,Greater than 40%,34%","7.65,Between 20%40%,38%","20.29,Greater than 40%,157%","5.15,Less than 20%,16%","9.72,Between 20%40%,21%","0.11,Greater than 40%,165%","0.37,Greater than 40%,188%","1.17,Greater than 40%,149%","0.25,Greater than 40%,59%","25.22,Greater than 40%,130%","0.35,Greater than 40%,16%","5.55,Less than 20%,18%","2.85,Between 20%40%,20%","0.56,Between 20%40%,15%","7.07,Less than 20%,29%","7.04,Between 20%40%,53%","0.27,Greater than 40%,127%","0.95,Less than 20%,12%","1.85,Greater than 40%,69%","3.37,Between 20%40%,28%","0.41,Greater than 40%,1%","6.15,Greater than 40%,63%","4.63,Greater than 40%,147%","0.07,Greater than 40%,38%","1.06,Between 20%40%,24%","4.84,Greater than 40%,64%","4.37,Greater than 40%,69%","nan,nan,nan","2.99,Between 20%40%,107%","11.05,Greater than 40%,38%","7.29,Greater than 40%,32%","0.48,Greater than 40%,499%","0.48,Greater than 40%,265%","1.36,Greater than 40%,62%","3.5,Between 20%40%,29%","1.77,Less than 20%,40%","3.21,Less than 20%,13%","4.9,Between 20%40%,21%","0.75,Greater than 40%,134%","nan,Greater than 40%,24%","0.29,Greater than 40%,52%","6.91,Greater than 40%,40%","4.39,Less than 20%,61%","2.18,Greater than 40%,26%","1.42,Greater than 40%,111%","2.68,Greater than 40%,251%","1.11,Between 20%40%,25%","11.41,Greater than 40%,29%","4.5,Greater than 40%,18%","1.16,Greater than 40%,144%","4.97,Between 20%40%,33%","2.81,Greater than 40%,110%","1.66,Greater than 40%,67%","36.75,Between 20%40%,32%","0.94,Greater than 40%,71%","16.83,Greater than 40%,132%","3.35,Between 20%40%,33%","0.7,Between 20%40%,25%","9.25,Greater than 40%,44%"
09/30/2022,"4.73,Greater than 40%,59%","5.94,Greater than 40%,55%","6.99,Between 20%40%,34%","9.73,Between 20%40%,33%","20.31,Greater than 40%,169%","9.77,Less than 20%,17%","8.98,Between 20%40%,22%","0.03,Greater than 40%,102%","0.2,Greater than 40%,178%","2.16,Greater than 40%,17%","0.18,Greater than 40%,23%","16.89,Greater than 40%,102%","0.18,Between 20%40%,8%","4.19,Less than 20%,16%","2.44,Less than 20%,17%","0.43,Between 20%40%,7%","5.82,Less than 20%,29%","8.96,Greater than 40%,53%","nan,Greater than 40%,18%","0.71,Less than 20%,7%","1.6,Greater than 40%,58%","4.13,Between 20%40%,27%","0.42,Greater than 40%,15%","7.5,Greater than 40%,90%","3.24,Greater than 40%,101%","0.09,Less than 20%,51%","0.4,Between 20%40%,20%","3.53,Greater than 40%,59%","5.03,Greater than 40%,60%","nan,nan,nan","2.06,Greater than 40%,113%","11.05,Greater than 40%,41%","5.05,Greater than 40%,27%","0.46,Greater than 40%,512%","nan,Greater than 40%,172%","1.73,Greater than 40%,60%","2.35,Between 20%40%,29%","2.97,Between 20%40%,38%","3.85,Less than 20%,11%","4.09,Between 20%40%,18%","0.82,Greater than 40%,96%","0.55,Greater than 40%,36%","0.55,Greater than 40%,29%","5.69,Greater than 40%,30%","3.69,Greater than 40%,53%","2.03,Greater than 40%,2%","1.88,Greater than 40%,166%","1.73,Greater than 40%,128%","0.95,Less than 20%,14%","10.94,Greater than 40%,29%","6.61,Greater than 40%,20%","1.1,Greater than 40%,151%","11.62,Between 20%40%,33%","3.42,Greater than 40%,86%","2.64,Greater than 40%,55%","30.61,Between 20%40%,50%","1.2,Greater than 40%,56%","16.44,Greater than 40%,139%","4.8,Between 20%40%,32%","0.21,Between 20%40%,22%","7.32,Greater than 40%,43%"
12/31/2022,"4.7,Greater than 40%,59%","3.7,Greater than 40%,49%","6.3,Between 20%40%,34%","nan,nan,nan","14.3,Greater than 40%,143%","nan,nan,nan","8.8,Between 20%40%,23%","0.02,Greater than 40%,75%","0.03,Greater than 40%,163%","1.3,Greater than 40%,15%","0.2,Greater than 40%,8%","10.8,Greater than 40%,86%","0.3,Between 20%40%,10%","4.5,Less than 20%,13%","3.3,Less than 20%,12%","1.1,Between 20%40%,1%","5.8,Less than 20%,26%","8.8,Greater than 40%,46%","0.1,Greater than 40%,18%","0.58,Less than 20%,3%","0.78,Greater than 40%,54%","5.3,Between 20%40%,27%","nan,nan,nan","3.6,Greater than 40%,94%","2.0,Greater than 40%,69%","0.17,Less than 20%,64%","0.3,Between 20%40%,10%","2.4,Greater than 40%,56%","4.7,Greater than 40%,54%","nan,nan,nan","1.6,Greater than 40%,118%","7.8,Greater than 40%,46%","3.3,Greater than 40%,25%","0.4,Greater than 40%,272%","nan,Greater than 40%,144%","1.1,Greater than 40%,57%","1.8,Between 20%40%,28%","2.5,Between 20%40%,36%","3.0,Less than 20%,10%","3.4,Between 20%40%,16%","0.7,Greater than 40%,61%","nan,nan,nan","nan,nan,nan","7.7,Greater than 40%,25%","3.15,Greater than 40%,57%","2.2,Greater than 40%,1%","1.7,Greater than 40%,165%","1.4,Greater than 40%,59%","0.91,Less than 20%,22%","9.7,Greater than 40%,32%","5.38,Greater than 40%,24%","0.8,Greater than 40%,48%","9.8,Between 20%40%,48%","3.4,Greater than 40%,72%","2.7,Greater than 40%,48%","6.1,Between 20%40%,50%","1.3,Greater than 40%,47%","12.96,Greater than 40%,117%","5.6,Between 20%40%,29%","0.3,Between 20%40%,26%","4.1,Greater than 40%,30%"
3/31/2023,"4.4,Greater than 40%,49%","4.6,Greater than 40%,32%","5.3,Between 20%40%,34%","nan,nan,nan","9.2,Greater than 40%,108%","nan,nan,nan","8.4,Between 20%40%,23%","0.5,Greater than 40%,59%","0.1,Greater than 40%,163%","4.7,Greater than 40%,60%","0.3,Between 20%40%,6%","11.4,Greater than 40%,86%","nan,nan,nan","nan,nan,nan","3.3,Less than 20%,4%","1.1,Less than 20%,3%","6.2,Between 20%40%,21%","10.0,Greater than 40%,44%","nan,nan,nan","nan,Less than 20%,1%","1.8,Greater than 40%,31%","9.1,Between 20%40%,27%","nan,nan,nan","2.9,Greater than 40%,100%","2.1,Greater than 40%,43%","nan,Less than 20%,75%","0.2,Less than 20%,17%","1.1,Greater than 40%,45%","6.5,Greater than 40%,49%","nan,nan,nan","1.3,Greater than 40%,99%","6.8,Greater than 40%,49%","4.8,Between 20%40%,24%","0.3,Greater than 40%,94%","0.1,Greater than 40%,111%","0.9,Greater than 40%,47%","1.9,Between 20%40%,26%","2.7,Between 20%40%,33%","3.1,Less than 20%,8%","3.0,Between 20%40%,13%","0.9,Greater than 40%,19%","nan,nan,nan","nan,nan,nan","11.5,Greater than 40%,21%","nan,Greater than 40%,55%","2.4,Between 20%40%,1%","1.8,Greater than 40%,59%","2.3,Greater than 40%,0%","nan,Less than 20%,22%","12.3,Greater than 40%,32%","nan,Between 20%40%,25%","0.7,Greater than 40%,0%","7.3,Between 20%40%,48%","3.1,Greater than 40%,60%","4.1,Greater than 40%,43%","3.1,Between 20%40%,38%","2.1,Greater than 40%,42%","nan,Greater than 40%,116%","3.9,Between 20%40%,27%","0.3,Between 20%40%,34%","3.8,Between 20%40%,19%"
